parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Total Current Assets,2007-06-30,40168.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Assets,2006-06-30,49010.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Assets,2005-06-30,48737.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2019-06-30,36477.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2018-06-30,29460.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2017-06-30,23734.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2016-06-30,18356.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2015-06-30,14731.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2014-06-30,13011.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2013-06-30,9991.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2012-06-30,8269.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2011-06-30,8162.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2010-06-30,7630.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2009-06-30,7535.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2008-06-30,6242.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2007-06-30,4350.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2006-06-30,3044.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
"Property, Plant, And Equipment",2005-06-30,2346.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2019-06-30,2649.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2018-06-30,1862.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2017-06-30,6023.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2016-06-30,10431.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2015-06-30,12053.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2014-06-30,14597.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2013-06-30,10844.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2012-06-30,9776.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2011-06-30,10865.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2010-06-30,7754.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2009-06-30,4933.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2008-06-30,6588.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2007-06-30,10117.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2006-06-30,9232.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long-Term Investments,2005-06-30,11004.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2019-06-30,49776.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2018-06-30,43736.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2017-06-30,45228.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2016-06-30,21605.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2015-06-30,21774.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2014-06-30,27108.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2013-06-30,17738.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2012-06-30,16622.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2011-06-30,13325.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2010-06-30,13552.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2009-06-30,14262.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2008-06-30,14081.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2007-06-30,5638.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2006-06-30,4405.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Goodwill And Intangible Assets,2005-06-30,3808.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2019-06-30,22102.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2018-06-30,14128.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2017-06-30,12631.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2016-06-30,3416.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2015-06-30,3117.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2014-06-30,3422.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2013-06-30,2392.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2012-06-30,1520.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2011-06-30,1434.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2010-06-30,1501.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2009-06-30,1599.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2008-06-30,1691.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2007-06-30,1509.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2006-06-30,1295.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Long-Term Assets,2005-06-30,1299.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2019-06-30,111004.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2018-06-30,89186.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2017-06-30,87616.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2016-06-30,53808.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2015-06-30,51675.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2014-06-30,58138.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2013-06-30,40965.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2012-06-30,36187.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2011-06-30,33786.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2010-06-30,30437.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2009-06-30,28608.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2008-06-30,29551.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2007-06-30,23003.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2006-06-30,20587.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long-Term Assets,2005-06-30,22078.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2019-06-30,286556.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2018-06-30,258848.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2017-06-30,250312.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2016-06-30,193468.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2015-06-30,174472.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2014-06-30,172384.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2013-06-30,142431.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2012-06-30,121271.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2011-06-30,108704.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2010-06-30,86113.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2009-06-30,77888.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2008-06-30,72793.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2007-06-30,63171.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2006-06-30,69597.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Assets,2005-06-30,70815.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2019-06-30,69420.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2018-06-30,58488.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2017-06-30,55745.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2016-06-30,59357.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2015-06-30,49647.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2014-06-30,45625.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2013-06-30,37417.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2012-06-30,32688.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2011-06-30,28774.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2010-06-30,26147.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2009-06-30,27034.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2008-06-30,29886.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2007-06-30,23754.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2006-06-30,22442.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Current Liabilities,2005-06-30,16877.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2019-06-30,72850.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2018-06-30,77810.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2017-06-30,81445.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2016-06-30,40557.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2015-06-30,27808.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2014-06-30,20645.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2013-06-30,12601.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2012-06-30,10713.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2011-06-30,11921.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2010-06-30,4939.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2009-06-30,3746.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2008-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2007-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2006-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Long Term Debt,2005-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2019-06-30,37193.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2018-06-30,35476.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2017-06-30,17034.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2016-06-30,13640.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2015-06-30,13544.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2014-06-30,11594.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2013-06-30,10000.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2012-06-30,8208.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2011-06-30,8072.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2010-06-30,7445.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2009-06-30,6269.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2008-06-30,4721.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2007-06-30,6453.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2006-06-30,5287.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Non-Current Liabilities,2005-06-30,4158.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2019-06-30,114806.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2018-06-30,117642.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2017-06-30,106856.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2016-06-30,62114.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2015-06-30,44742.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2014-06-30,36975.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2013-06-30,26070.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2012-06-30,22220.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2011-06-30,22847.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2010-06-30,13791.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2009-06-30,11296.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2008-06-30,6621.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2007-06-30,8320.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2006-06-30,7051.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Long Term Liabilities,2005-06-30,5823.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2019-06-30,184226.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2018-06-30,176130.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2017-06-30,162601.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2016-06-30,121471.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2015-06-30,94389.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2014-06-30,82600.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2013-06-30,63487.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2012-06-30,54908.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2011-06-30,51621.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2010-06-30,39938.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2009-06-30,38330.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2008-06-30,36507.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2007-06-30,32074.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2006-06-30,29493.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Total Liabilities,2005-06-30,22700.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2019-06-30,78520.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2018-06-30,71223.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2017-06-30,69315.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2016-06-30,68178.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2015-06-30,68465.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2014-06-30,68366.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2013-06-30,67306.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2012-06-30,65797.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2011-06-30,63415.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2010-06-30,62856.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2009-06-30,62382.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2008-06-30,62849.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2007-06-30,60557.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2006-06-30,59005.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Common Stock Net,2005-06-30,60413.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2019-06-30,24150.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2018-06-30,13682.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2017-06-30,17769.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2016-06-30,2282.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2015-06-30,9096.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2014-06-30,17710.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2013-06-30,9895.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2012-06-30,-856.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2011-06-30,-6332.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2010-06-30,-16681.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2009-06-30,-22824.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2008-06-30,-26563.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2007-06-30,-29460.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2006-06-30,-18901.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Retained Earnings (Accumulated Deficit),2005-06-30,-12298.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2019-06-30,-340.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2018-06-30,-2187.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2017-06-30,627.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2016-06-30,1537.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2015-06-30,2522.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2014-06-30,3708.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2013-06-30,1743.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2012-06-30,1422.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2011-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2010-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2009-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2008-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2007-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2006-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Comprehensive Income,2005-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2019-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2018-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2017-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2016-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2015-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2014-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2013-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2012-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2011-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2010-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2009-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2008-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2007-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2006-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Other Share Holders Equity,2005-06-30,,MSFT,microsoft,balance-sheet,A,03-16-2020
Share Holder Equity,2019-06-30,102330.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Share Holder Equity,2018-06-30,82718.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
Share Holder Equity,2017-06-30,87711.00000,MSFT,microsoft,balance-sheet,A,03-16-2020
