parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Operating Margin,2016-03-31,3.67690,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2015-12-31,3.09960,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2015-09-30,1.60110,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2015-06-30,2.00130,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2015-03-31,1.12250,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2014-12-31,2.01510,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2014-09-30,-2.64350,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2014-06-30,-0.07760,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2014-03-31,0.73960,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2013-12-31,1.99330,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2013-09-30,-0.14630,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2013-06-30,0.50310,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2013-03-31,1.12630,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2012-12-31,1.90430,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2012-09-30,-0.20280,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2012-06-30,0.83370,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2012-03-31,1.45620,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2011-12-31,1.49160,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2011-09-30,0.72640,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2011-06-30,2.02760,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2011-03-31,3.26670,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2010-12-31,3.66110,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2010-09-30,3.54500,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2010-06-30,4.11210,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2010-03-31,5.52520,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2009-12-31,4.98950,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2009-09-30,4.60640,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2009-06-30,3.41860,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2009-03-31,4.99080,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2008-12-31,4.07220,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2008-09-30,3.61160,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2008-06-30,5.34090,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2008-03-31,4.78840,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2007-12-31,4.77790,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2007-09-30,3.77070,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2007-06-30,4.01940,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2007-03-31,4.80930,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2006-12-31,4.91720,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2006-09-30,1.73390,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2006-06-30,2.19730,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2006-03-31,4.65120,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2005-12-31,5.54250,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2005-09-30,2.96020,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2005-06-30,5.93270,AMZN,amazon,financial-ratios,Q,03-16-2020
Operating Margin,2005-03-31,5.67820,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2019-12-31,4.43750,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2019-09-30,4.51120,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2019-06-30,4.86400,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2019-03-31,7.40370,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2018-12-31,5.23190,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2018-09-30,6.58230,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2018-06-30,5.64040,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2018-03-31,3.77530,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2017-12-31,3.51680,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2017-09-30,0.79330,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2017-06-30,1.65460,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2017-03-31,2.81400,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2016-12-31,2.86920,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2016-09-30,1.75770,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2016-06-30,4.22640,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2016-03-31,3.67690,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2015-12-31,3.09960,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2015-09-30,1.60110,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2015-06-30,2.00130,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2015-03-31,1.12250,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2014-12-31,2.01510,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2014-09-30,-2.64350,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2014-06-30,-0.07760,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2014-03-31,0.73960,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2013-12-31,1.99330,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2013-09-30,-0.14630,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2013-06-30,0.50310,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2013-03-31,1.12630,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2012-12-31,1.90430,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2012-09-30,-0.20280,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2012-06-30,0.83370,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2012-03-31,1.45620,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2011-12-31,1.49160,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2011-09-30,0.72640,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2011-06-30,2.02760,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2011-03-31,3.26670,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2010-12-31,3.66110,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2010-09-30,3.54500,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2010-06-30,4.11210,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2010-03-31,5.52520,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2009-12-31,4.98950,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2009-09-30,4.60640,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2009-06-30,3.41860,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2009-03-31,4.99080,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2008-12-31,4.07220,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2008-09-30,3.61160,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2008-06-30,5.34090,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2008-03-31,4.78840,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2007-12-31,4.77790,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2007-09-30,3.77070,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2007-06-30,4.01940,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2007-03-31,4.80930,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2006-12-31,4.91720,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2006-09-30,1.73390,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2006-06-30,2.19730,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2006-03-31,4.65120,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2005-12-31,5.54250,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2005-09-30,2.96020,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2005-06-30,5.93270,AMZN,amazon,financial-ratios,Q,03-16-2020
EBIT Margin,2005-03-31,5.67820,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2019-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2019-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2019-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2019-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2018-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2018-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2018-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2018-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2017-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2017-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2017-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2017-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2016-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2016-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2016-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2016-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2015-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2015-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2015-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2015-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2014-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2014-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2014-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2014-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2013-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2013-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2013-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2013-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2012-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2012-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2012-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2012-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2011-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2011-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2011-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2011-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2010-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2010-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2010-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2010-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2009-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2009-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2009-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2009-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2008-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2008-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2008-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2008-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2007-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2007-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2007-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2007-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2006-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2006-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2006-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2006-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2005-12-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2005-09-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2005-06-30,,AMZN,amazon,financial-ratios,Q,03-16-2020
EBITDA Margin,2005-03-31,,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2019-12-31,4.63650,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2019-09-30,3.76100,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2019-06-30,4.55650,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2019-03-31,7.37190,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2018-12-31,4.62820,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2018-09-30,5.99190,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2018-06-30,4.92570,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2018-03-31,3.75380,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2017-12-31,3.09500,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2017-09-30,0.72240,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2017-06-30,1.75470,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2017-03-31,2.66840,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2016-12-31,2.66570,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2016-09-30,1.50090,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2016-06-30,3.87780,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2016-03-31,3.62540,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2015-12-31,2.62410,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2015-09-30,0.97410,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2015-06-30,1.56140,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2015-03-31,0.09240,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2014-12-31,1.46620,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2014-09-30,-3.08080,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2014-06-30,-0.13960,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2014-03-31,0.60790,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2013-12-31,1.76270,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2013-09-30,-0.25160,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2013-06-30,0.10830,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2013-03-31,0.50400,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2012-12-31,1.57980,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2012-09-30,-0.15940,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2012-06-30,1.13760,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2012-03-31,0.63710,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2011-12-31,1.56040,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2011-09-30,1.19530,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2011-06-30,2.26970,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2011-03-31,3.11450,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2010-12-31,3.91600,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2010-09-30,3.86240,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2010-06-30,4.52330,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2010-03-31,5.62330,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2009-12-31,4.95800,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2009-09-30,4.80820,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2009-06-30,3.84860,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2009-03-31,5.07260,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2008-12-31,4.53460,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2008-09-30,4.26830,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2008-06-30,5.11940,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2008-03-31,5.00600,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2007-12-31,4.95420,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2007-09-30,3.80130,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2007-06-30,3.84620,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2007-03-31,4.77610,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2006-12-31,4.74160,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2006-09-30,1.64720,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2006-06-30,2.52450,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2006-03-31,4.21240,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2005-12-31,5.40810,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2005-09-30,2.74490,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2005-06-30,6.16090,AMZN,amazon,financial-ratios,Q,03-16-2020
Pre-Tax Profit Margin,2005-03-31,5.67820,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2019-12-31,3.73750,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2019-09-30,3.04940,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2019-06-30,4.14010,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2019-03-31,5.96480,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2018-12-31,4.18190,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2018-09-30,5.09580,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2018-06-30,4.79140,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2018-03-31,3.19150,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2017-12-31,3.07020,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2017-09-30,0.58520,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2017-06-30,0.51900,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2017-03-31,2.02720,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2016-12-31,1.71240,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2016-09-30,0.77030,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2016-06-30,2.81870,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2016-03-31,1.76120,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2015-12-31,1.34840,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2015-09-30,0.31150,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2015-06-30,0.39680,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2015-03-31,-0.25090,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2014-12-31,0.72970,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2014-09-30,-2.12350,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2014-06-30,-0.65150,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2014-03-31,0.54710,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2013-12-31,0.93800,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2013-09-30,-0.23990,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2013-06-30,-0.04460,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2013-03-31,0.51030,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2012-12-31,0.46080,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2012-09-30,-1.98460,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2012-06-30,0.05450,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2012-03-31,0.98600,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2011-12-31,1.00970,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2011-09-30,0.57930,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2011-06-30,1.92680,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2011-03-31,2.03920,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2010-12-31,3.20540,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2010-09-30,3.05560,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2010-06-30,3.15260,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2010-03-31,4.19300,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2009-12-31,4.03360,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2009-09-30,3.65200,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2009-06-30,3.05310,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2009-03-31,3.62040,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2008-12-31,3.37110,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2008-09-30,2.76740,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2008-06-30,3.88880,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2008-03-31,3.45830,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2007-12-31,3.64950,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2007-09-30,2.45250,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2007-06-30,2.70270,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2007-03-31,3.68160,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2006-12-31,2.45860,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2006-09-30,0.82360,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2006-06-30,1.02850,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2006-03-31,2.23780,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2005-12-31,6.68460,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2005-09-30,1.61460,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2005-06-30,2.96630,AMZN,amazon,financial-ratios,Q,03-16-2020
Net Profit Margin,2005-03-31,4.10090,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2019-12-31,0.38820,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2019-09-30,0.35150,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2019-06-30,0.33130,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2019-03-31,0.33520,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2018-12-31,0.44500,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2018-09-30,0.39370,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2018-06-30,0.39440,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2018-03-31,0.40390,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2017-12-31,0.46040,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2017-09-30,0.37950,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2017-06-30,0.43240,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2017-03-31,0.44110,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2016-12-31,0.52450,AMZN,amazon,financial-ratios,Q,03-16-2020
Asset Turnover,2016-09-30,0.46140,AMZN,amazon,financial-ratios,Q,03-16-2020
